timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,cart_upstream_error_rate,product_upstream_error_rate,active_connections
2026-06-01T19:17:00Z,110.33,10.0,0.0,0.76,0.23,479
2026-06-01T19:17:30Z,95.52,33.6,1.5,0.08,0.26,495
2026-06-01T19:18:00Z,98.84,14.2,1.5,0.41,0.24,454
2026-06-01T19:18:30Z,97.06,23.4,0.23,0.02,0.23,450
2026-06-01T19:19:00Z,107.75,10.0,0.12,0.2,0.25,466
2026-06-01T19:19:30Z,110.97,14.9,0.0,0.31,0.13,439
2026-06-01T19:20:00Z,110.59,10.0,0.0,0.15,0.17,456
2026-06-01T19:20:30Z,106.56,54.8,0.0,0.19,0.1,461
2026-06-01T19:21:00Z,104.6,23.6,0.0,0.31,0.19,488
2026-06-01T19:21:30Z,113.07,10.0,0.08,0.59,0.11,460
2026-06-01T19:22:00Z,105.51,10.0,1.02,0.4,0.12,451
2026-06-01T19:22:30Z,107.18,24.3,0.0,0.55,0.28,466
2026-06-01T19:23:00Z,111.35,16.6,0.0,0.26,0.15,475
2026-06-01T19:23:30Z,106.14,21.3,0.0,0.71,0.29,498
2026-06-01T19:24:00Z,107.99,10.0,0.79,0.78,0.2,466
2026-06-01T19:24:30Z,108.54,12.4,0.86,0.09,0.14,454
2026-06-01T19:25:00Z,105.85,10.0,0.0,0.22,0.12,496
2026-06-01T19:25:30Z,102.75,26.9,0.47,0.68,0.18,494
2026-06-01T19:26:00Z,103.69,21.2,0.0,0.01,0.0,466
2026-06-01T19:26:30Z,114.32,10.0,0.0,0.02,0.09,475
2026-06-01T19:27:00Z,100.32,45.1,0.0,0.71,0.29,498
2026-06-01T19:27:30Z,104.19,25.7,0.91,0.27,0.02,482
2026-06-01T19:28:00Z,112.09,27.0,0.0,0.05,0.02,488
2026-06-01T19:28:30Z,116.8,15.2,0.51,0.62,0.17,470
2026-06-01T19:29:00Z,109.66,23.0,0.13,0.13,0.07,472
2026-06-01T19:29:30Z,106.14,13.2,0.0,0.3,0.14,478
2026-06-01T19:30:00Z,104.63,21.3,0.0,0.39,0.22,485
2026-06-01T19:30:30Z,110.3,29.7,0.57,0.3,0.18,481
2026-06-01T19:31:00Z,110.26,36.9,0.42,0.32,0.24,462
2026-06-01T19:31:30Z,109.42,10.0,0.0,0.02,0.15,488
2026-06-01T19:32:00Z,108.32,25.6,0.0,0.34,0.22,475
2026-06-01T19:32:30Z,116.99,14.8,1.42,0.06,0.24,434
2026-06-01T19:33:00Z,108.21,38.8,0.0,0.5,0.11,493
2026-06-01T19:33:30Z,115.88,10.0,0.24,0.68,0.17,477
2026-06-01T19:34:00Z,126.6,14.4,0.62,0.11,0.2,490
2026-06-01T19:34:30Z,111.23,23.7,0.0,0.19,0.02,493
2026-06-01T19:35:00Z,114.0,22.9,0.07,0.28,0.23,464
2026-06-01T19:35:30Z,118.96,22.1,0.16,0.32,0.08,509
2026-06-01T19:36:00Z,110.98,10.0,0.0,0.37,0.02,461
2026-06-01T19:36:30Z,108.55,30.0,0.0,0.12,0.04,475
2026-06-01T19:37:00Z,110.22,45.6,0.24,0.27,0.02,467
2026-06-01T19:37:30Z,98.91,10.0,0.0,0.07,0.25,464
2026-06-01T19:38:00Z,113.77,26.7,0.0,0.79,0.0,451
2026-06-01T19:38:30Z,116.52,27.2,0.81,0.28,0.24,467
2026-06-01T19:39:00Z,103.25,24.7,1.38,0.56,0.02,508
2026-06-01T19:39:30Z,115.13,37.0,0.0,0.22,0.0,500
2026-06-01T19:40:00Z,108.46,39.4,0.0,0.2,0.1,457
2026-06-01T19:40:30Z,105.24,29.0,0.0,0.28,0.21,473
2026-06-01T19:41:00Z,109.26,10.0,0.0,0.69,0.01,492
2026-06-01T19:41:30Z,109.59,13.5,0.0,0.28,0.04,477
2026-06-01T19:42:00Z,115.64,10.0,0.0,0.11,0.15,495
2026-06-01T19:42:30Z,112.21,33.7,1.34,0.57,0.28,451
2026-06-01T19:43:00Z,123.38,22.3,1.5,0.62,0.2,479
2026-06-01T19:43:30Z,122.89,44.5,0.0,0.54,0.26,488
2026-06-01T19:44:00Z,117.89,34.1,0.4,0.69,0.07,482
2026-06-01T19:44:30Z,96.38,24.7,0.0,0.71,0.28,492
2026-06-01T19:45:00Z,114.14,10.0,0.0,0.02,0.19,466
2026-06-01T19:45:30Z,105.45,42.5,0.0,0.38,0.13,480
2026-06-01T19:46:00Z,96.78,14.6,0.0,0.07,0.17,460
2026-06-01T19:46:30Z,119.21,16.6,0.0,0.17,0.0,487
2026-06-01T19:47:00Z,113.36,39.3,0.78,0.15,0.09,477
2026-06-01T19:47:30Z,104.5,10.0,0.0,0.63,0.26,488
2026-06-01T19:48:00Z,111.97,35.0,0.56,0.48,0.01,484
2026-06-01T19:48:30Z,109.77,33.1,0.0,0.51,0.04,485
2026-06-01T19:49:00Z,103.83,10.0,0.0,0.55,0.23,474
2026-06-01T19:49:30Z,107.78,36.2,0.18,0.65,0.25,479
2026-06-01T19:50:00Z,108.15,11.2,0.0,0.44,0.15,473
2026-06-01T19:50:30Z,109.83,10.0,0.0,0.4,0.27,477
2026-06-01T19:51:00Z,112.19,13.8,0.0,0.41,0.26,502
2026-06-01T19:51:30Z,102.09,34.9,0.28,0.43,0.18,461
2026-06-01T19:52:00Z,119.91,39.7,0.0,0.79,0.29,506
2026-06-01T19:52:30Z,120.67,46.4,0.97,0.53,0.07,514
2026-06-01T19:53:00Z,120.0,26.3,0.0,0.14,0.27,515
2026-06-01T19:53:30Z,106.9,22.7,0.21,0.46,0.21,491
2026-06-01T19:54:00Z,122.1,34.1,0.78,0.41,0.1,504
2026-06-01T19:54:30Z,106.67,27.0,1.01,0.71,0.17,469
2026-06-01T19:55:00Z,106.7,11.4,0.88,0.09,0.22,461
2026-06-01T19:55:30Z,120.18,37.9,1.29,0.07,0.21,478
2026-06-01T19:56:00Z,107.23,10.0,0.0,0.35,0.23,481
2026-06-01T19:56:30Z,105.01,50.8,0.35,0.52,0.04,491
2026-06-01T19:57:00Z,120.19,10.0,0.25,0.4,0.21,492
2026-06-01T19:57:30Z,118.08,16.9,0.0,0.35,0.16,502
2026-06-01T19:58:00Z,119.19,50.6,0.62,0.23,0.17,471
2026-06-01T19:58:30Z,116.91,10.0,0.31,0.04,0.05,484
2026-06-01T19:59:00Z,114.75,42.2,0.0,0.75,0.04,470
2026-06-01T19:59:30Z,106.58,24.2,0.0,0.35,0.17,474
2026-06-01T20:00:00Z,100.09,17.9,2.07,0.35,0.15,476
2026-06-01T20:00:30Z,121.73,10.0,0.95,1.64,0.07,475
2026-06-01T20:01:00Z,106.62,30.6,0.76,0.0,0.19,471
2026-06-01T20:01:30Z,109.31,13.5,0.0,0.0,0.08,486
2026-06-01T20:02:00Z,119.4,19.9,0.98,0.0,0.25,513
2026-06-01T20:02:30Z,111.0,21.8,0.72,1.15,0.25,475
2026-06-01T20:03:00Z,101.64,10.0,0.12,0.0,0.11,465
2026-06-01T20:03:30Z,103.12,10.0,1.77,1.16,0.04,464
2026-06-01T20:04:00Z,109.41,10.0,0.71,0.78,0.03,465
2026-06-01T20:04:30Z,102.19,26.9,1.72,1.81,0.01,486
2026-06-01T20:05:00Z,106.21,26.4,0.0,0.0,0.14,527
2026-06-01T20:05:30Z,114.46,24.5,0.0,0.0,0.13,483
2026-06-01T20:06:00Z,108.65,11.4,0.07,0.0,0.21,490
2026-06-01T20:06:30Z,112.1,17.0,2.3,1.62,0.16,473
2026-06-01T20:07:00Z,116.4,11.0,1.57,0.0,0.01,476
2026-06-01T20:07:30Z,112.89,10.0,0.0,0.0,0.27,479
2026-06-01T20:08:00Z,105.21,49.1,0.78,0.21,0.29,474
2026-06-01T20:08:30Z,112.71,34.3,0.3,0.5,0.3,493
2026-06-01T20:09:00Z,118.26,18.5,0.39,0.0,0.09,477
2026-06-01T20:09:30Z,110.0,54.8,1.2,0.0,0.24,491
2026-06-01T20:10:00Z,122.19,28.7,1.22,0.16,0.09,496
2026-06-01T20:10:30Z,116.96,42.0,1.63,0.83,0.03,487
2026-06-01T20:11:00Z,108.19,27.1,3.03,2.35,0.12,493
2026-06-01T20:11:30Z,119.64,53.3,1.79,1.28,0.23,481
2026-06-01T20:12:00Z,103.96,10.0,0.12,0.0,0.18,489
2026-06-01T20:12:30Z,103.72,10.0,2.02,0.24,0.07,470
2026-06-01T20:13:00Z,115.49,10.0,2.04,0.6,0.3,497
2026-06-01T20:13:30Z,112.49,10.0,0.0,0.0,0.18,481
2026-06-01T20:14:00Z,99.85,20.6,2.24,1.77,0.19,477
2026-06-01T20:14:30Z,107.04,33.7,1.65,2.11,0.05,473
2026-06-01T20:15:00Z,107.47,21.1,1.69,1.55,0.15,478
2026-06-01T20:15:30Z,118.29,10.0,1.69,3.22,0.19,471
2026-06-01T20:16:00Z,103.46,33.1,1.63,0.67,0.02,476
2026-06-01T20:16:30Z,109.13,23.1,0.31,0.0,0.19,475
2026-06-01T20:17:00Z,103.82,38.6,1.49,2.15,0.14,485
2026-06-01T20:17:30Z,115.37,12.5,2.2,1.78,0.27,467
2026-06-01T20:18:00Z,122.54,21.6,2.66,2.55,0.07,477
2026-06-01T20:18:30Z,113.06,40.5,2.83,2.63,0.01,489
2026-06-01T20:19:00Z,121.49,34.2,2.2,1.31,0.1,467
2026-06-01T20:19:30Z,118.47,62.7,2.98,3.09,0.26,492
2026-06-01T20:20:00Z,104.58,20.2,2.25,2.36,0.15,448
2026-06-01T20:20:30Z,113.72,32.4,1.91,2.98,0.22,479
2026-06-01T20:21:00Z,107.46,47.3,2.41,1.0,0.1,488
2026-06-01T20:21:30Z,103.8,19.0,1.98,2.08,0.06,485
2026-06-01T20:22:00Z,114.83,10.0,3.12,3.22,0.13,479
2026-06-01T20:22:30Z,106.68,26.8,0.9,1.11,0.25,498
2026-06-01T20:23:00Z,111.6,43.5,2.86,3.79,0.04,471
2026-06-01T20:23:30Z,103.0,37.8,1.83,3.63,0.08,460
2026-06-01T20:24:00Z,115.0,46.5,2.14,3.56,0.19,451
2026-06-01T20:24:30Z,122.22,10.0,2.78,1.88,0.04,486
2026-06-01T20:25:00Z,117.98,23.2,2.58,3.7,0.27,438
2026-06-01T20:25:30Z,105.56,64.1,3.29,3.28,0.15,471
2026-06-01T20:26:00Z,104.49,22.7,3.12,4.01,0.09,482
2026-06-01T20:26:30Z,110.33,29.0,1.51,1.03,0.14,460
2026-06-01T20:27:00Z,98.04,27.5,0.76,1.12,0.09,474
2026-06-01T20:27:30Z,105.89,10.0,2.77,1.62,0.18,464
2026-06-01T20:28:00Z,110.84,22.3,1.98,2.56,0.04,480
2026-06-01T20:28:30Z,100.98,15.1,2.69,1.81,0.08,471
2026-06-01T20:29:00Z,113.12,38.0,2.32,1.28,0.13,488
2026-06-01T20:29:30Z,98.6,32.1,0.43,0.47,0.24,432
2026-06-01T20:30:00Z,118.09,22.3,1.55,3.04,0.22,472
2026-06-01T20:30:30Z,107.11,28.5,1.89,0.66,0.18,459
2026-06-01T20:31:00Z,119.95,45.3,3.88,3.84,0.14,466
2026-06-01T20:31:30Z,113.08,10.0,2.41,1.29,0.2,479
2026-06-01T20:32:00Z,106.87,29.4,2.28,3.99,0.11,520
2026-06-01T20:32:30Z,107.72,42.5,2.24,0.92,0.1,492
2026-06-01T20:33:00Z,115.09,31.4,1.66,1.07,0.24,471
2026-06-01T20:33:30Z,107.95,17.4,1.75,2.59,0.1,449
2026-06-01T20:34:00Z,107.35,20.7,1.3,1.72,0.01,454
2026-06-01T20:34:30Z,108.35,20.6,2.71,3.47,0.16,468
2026-06-01T20:35:00Z,109.44,17.8,2.62,2.63,0.0,464
2026-06-01T20:35:30Z,108.58,32.6,1.89,3.75,0.21,455
2026-06-01T20:36:00Z,110.49,52.5,1.61,3.08,0.11,476
2026-06-01T20:36:30Z,106.23,54.6,1.37,2.27,0.22,443
2026-06-01T20:37:00Z,112.89,45.3,3.01,3.89,0.11,467
2026-06-01T20:37:30Z,115.98,44.9,4.26,4.72,0.03,470
2026-06-01T20:38:00Z,108.64,20.8,3.11,4.62,0.07,473
2026-06-01T20:38:30Z,111.53,56.4,3.45,3.33,0.17,444
2026-06-01T20:39:00Z,114.89,20.0,3.4,3.43,0.28,458
2026-06-01T20:39:30Z,118.08,31.3,3.49,5.12,0.01,448
2026-06-01T20:40:00Z,109.92,33.0,2.7,1.41,0.27,493
2026-06-01T20:40:30Z,116.73,44.4,4.29,4.61,0.21,468
2026-06-01T20:41:00Z,112.94,35.0,3.92,5.14,0.07,457
2026-06-01T20:41:30Z,102.8,27.1,4.38,5.33,0.2,497
2026-06-01T20:42:00Z,108.78,37.7,3.84,3.93,0.11,490
2026-06-01T20:42:30Z,116.2,43.9,3.59,4.87,0.11,440
2026-06-01T20:43:00Z,92.59,29.5,3.59,4.87,0.24,471
2026-06-01T20:43:30Z,109.86,76.9,1.98,2.48,0.01,466
2026-06-01T20:44:00Z,106.18,20.7,4.08,4.49,0.09,469
2026-06-01T20:44:30Z,102.43,32.5,3.12,4.33,0.02,465
2026-06-01T20:45:00Z,114.85,10.0,2.95,2.2,0.02,454
2026-06-01T20:45:30Z,101.18,39.1,4.05,5.34,0.09,463
2026-06-01T20:46:00Z,102.82,42.8,2.93,4.95,0.23,458
2026-06-01T20:46:30Z,104.1,70.2,3.74,4.53,0.08,474
2026-06-01T20:47:00Z,111.25,11.1,2.21,3.26,0.27,441
2026-06-01T20:47:30Z,102.54,62.5,3.65,4.26,0.25,452
2026-06-01T20:48:00Z,101.03,58.6,1.47,2.41,0.22,474
2026-06-01T20:48:30Z,91.93,54.5,2.69,2.79,0.06,479
2026-06-01T20:49:00Z,102.27,65.8,1.85,2.25,0.3,470
2026-06-01T20:49:30Z,105.34,32.9,2.99,5.57,0.18,468
2026-06-01T20:50:00Z,107.27,11.3,2.09,3.17,0.11,466
2026-06-01T20:50:30Z,106.93,24.2,1.68,2.34,0.24,448
2026-06-01T20:51:00Z,112.89,14.2,3.27,3.1,0.0,451
2026-06-01T20:51:30Z,113.34,50.3,3.04,2.83,0.12,435
2026-06-01T20:52:00Z,106.8,28.8,2.62,4.4,0.17,478
2026-06-01T20:52:30Z,92.66,51.0,3.48,5.52,0.12,463
2026-06-01T20:53:00Z,109.64,45.0,2.68,4.55,0.14,462
2026-06-01T20:53:30Z,85.28,36.3,2.57,3.75,0.13,433
2026-06-01T20:54:00Z,90.76,47.6,4.02,6.5,0.25,443
2026-06-01T20:54:30Z,99.33,45.3,3.85,4.0,0.09,417
2026-06-01T20:55:00Z,95.79,43.0,2.17,2.9,0.14,470
2026-06-01T20:55:30Z,101.15,10.0,3.19,3.47,0.29,484
2026-06-01T20:56:00Z,99.05,29.5,2.46,3.24,0.12,455
2026-06-01T20:56:30Z,108.46,10.0,4.14,4.47,0.08,470
2026-06-01T20:57:00Z,92.93,22.7,3.46,3.32,0.19,444
2026-06-01T20:57:30Z,99.53,45.0,2.92,5.13,0.21,450
2026-06-01T20:58:00Z,103.15,38.6,3.93,6.79,0.05,460
2026-06-01T20:58:30Z,95.18,26.7,3.67,5.89,0.25,489
2026-06-01T20:59:00Z,108.03,41.5,3.49,4.33,0.27,460
2026-06-01T20:59:30Z,102.32,23.2,4.31,6.19,0.25,457
2026-06-01T21:00:00Z,106.96,61.6,2.86,3.98,0.26,442
2026-06-01T21:00:30Z,105.5,28.3,2.52,3.92,0.0,461
2026-06-01T21:01:00Z,93.75,47.4,3.96,6.86,0.1,455
2026-06-01T21:01:30Z,86.46,27.5,2.49,4.82,0.22,446
2026-06-01T21:02:00Z,97.92,38.3,4.39,6.09,0.01,462
2026-06-01T21:02:30Z,104.87,33.7,4.47,6.17,0.03,456
2026-06-01T21:03:00Z,100.86,57.7,2.78,5.55,0.01,449
2026-06-01T21:03:30Z,95.18,49.5,5.19,7.14,0.28,444
2026-06-01T21:04:00Z,107.95,53.9,4.2,5.52,0.3,440
2026-06-01T21:04:30Z,104.15,50.7,2.47,4.85,0.27,429
2026-06-01T21:05:00Z,110.68,27.1,3.97,6.52,0.01,465
2026-06-01T21:05:30Z,107.86,19.3,3.85,7.42,0.29,469
2026-06-01T21:06:00Z,103.43,62.0,4.98,7.15,0.19,457
2026-06-01T21:06:30Z,97.35,58.0,3.08,4.61,0.2,452
2026-06-01T21:07:00Z,100.02,34.0,2.99,4.07,0.13,436
2026-06-01T21:07:30Z,101.39,42.7,4.02,7.03,0.28,444
2026-06-01T21:08:00Z,93.35,39.0,4.66,6.31,0.07,474
2026-06-01T21:08:30Z,107.42,64.0,4.36,6.91,0.08,432
2026-06-01T21:09:00Z,101.78,36.9,2.8,5.09,0.1,445
2026-06-01T21:09:30Z,99.88,69.5,4.9,6.4,0.07,477
2026-06-01T21:10:00Z,107.75,62.0,2.5,4.52,0.26,466
2026-06-01T21:10:30Z,102.06,38.4,3.92,5.97,0.01,479
2026-06-01T21:11:00Z,111.51,24.7,4.43,5.24,0.03,451
2026-06-01T21:11:30Z,89.52,19.2,4.39,6.21,0.01,435
2026-06-01T21:12:00Z,93.94,49.5,2.36,4.42,0.06,446
2026-06-01T21:12:30Z,100.78,38.4,5.14,7.81,0.15,467
2026-06-01T21:13:00Z,105.36,19.7,4.54,6.58,0.09,482
2026-06-01T21:13:30Z,89.8,42.7,4.73,6.65,0.16,471
2026-06-01T21:14:00Z,100.44,62.4,4.12,6.51,0.14,455
2026-06-01T21:14:30Z,92.84,56.9,2.72,4.55,0.22,481
2026-06-01T21:15:00Z,92.07,66.8,3.34,6.38,0.06,443
2026-06-01T21:15:30Z,96.52,32.1,4.23,7.79,0.15,456
2026-06-01T21:16:00Z,101.49,41.1,3.6,5.95,0.1,444
2026-06-01T21:16:30Z,103.87,49.7,4.58,7.47,0.1,425
2026-06-01T21:17:00Z,98.93,48.4,3.76,4.75,0.02,444
2026-06-01T21:17:30Z,100.0,17.4,5.78,8.02,0.24,462
2026-06-01T21:18:00Z,81.42,52.8,5.67,7.79,0.09,420
2026-06-01T21:18:30Z,95.2,31.8,2.94,5.38,0.01,431
2026-06-01T21:19:00Z,98.87,57.6,4.33,6.92,0.29,432
2026-06-01T21:19:30Z,94.48,69.1,5.53,7.89,0.27,441
2026-06-01T21:20:00Z,93.23,33.8,3.07,5.0,0.01,436
2026-06-01T21:20:30Z,103.83,59.8,3.93,5.26,0.07,439
2026-06-01T21:21:00Z,108.46,59.6,4.72,6.22,0.3,429
2026-06-01T21:21:30Z,95.55,24.2,4.26,6.41,0.03,442
2026-06-01T21:22:00Z,97.35,30.1,4.21,5.79,0.23,450
2026-06-01T21:22:30Z,95.02,34.6,5.16,8.15,0.1,465
2026-06-01T21:23:00Z,91.16,46.3,4.71,7.69,0.18,425
2026-06-01T21:23:30Z,69.39,63.4,5.44,8.34,0.2,429
2026-06-01T21:24:00Z,95.03,21.5,3.76,7.24,0.2,454
2026-06-01T21:24:30Z,91.28,74.3,4.07,7.96,0.11,406
2026-06-01T21:25:00Z,86.79,72.6,4.61,8.53,0.05,443
2026-06-01T21:25:30Z,101.14,56.2,5.47,7.25,0.15,418
2026-06-01T21:26:00Z,89.72,31.6,5.75,8.55,0.14,445
2026-06-01T21:26:30Z,85.19,31.5,4.88,9.04,0.04,404
2026-06-01T21:27:00Z,99.49,41.0,4.16,5.27,0.27,416
2026-06-01T21:27:30Z,82.74,44.0,3.14,5.52,0.24,448
2026-06-01T21:28:00Z,91.03,38.5,5.16,6.34,0.01,421
2026-06-01T21:28:30Z,89.03,49.1,5.43,7.01,0.08,436
2026-06-01T21:29:00Z,93.28,27.0,4.61,5.5,0.12,420
2026-06-01T21:29:30Z,103.14,61.0,5.89,9.21,0.13,454
2026-06-01T21:30:00Z,90.43,23.4,5.39,8.43,0.02,423
2026-06-01T21:30:30Z,104.87,56.2,6.01,9.33,0.18,418
2026-06-01T21:31:00Z,94.77,64.0,4.29,7.11,0.17,440
2026-06-01T21:31:30Z,88.92,64.1,3.1,6.14,0.23,432
2026-06-01T21:32:00Z,91.9,70.8,4.71,7.41,0.19,428
2026-06-01T21:32:30Z,103.97,45.1,5.25,7.72,0.13,396
2026-06-01T21:33:00Z,92.26,66.0,4.06,7.81,0.18,449
2026-06-01T21:33:30Z,87.8,48.7,4.6,7.09,0.25,418
2026-06-01T21:34:00Z,102.1,63.1,5.15,7.4,0.23,441
2026-06-01T21:34:30Z,79.39,38.1,5.2,9.76,0.19,454
2026-06-01T21:35:00Z,96.22,48.2,4.38,8.27,0.19,450
2026-06-01T21:35:30Z,80.94,45.8,4.19,6.35,0.19,420
2026-06-01T21:36:00Z,92.94,46.9,5.59,9.92,0.11,432
2026-06-01T21:36:30Z,91.78,39.8,5.23,9.43,0.04,437
2026-06-01T21:37:00Z,91.24,54.0,5.89,7.79,0.05,418
2026-06-01T21:37:30Z,90.38,48.8,5.64,9.66,0.17,438
2026-06-01T21:38:00Z,101.92,82.1,4.76,6.22,0.22,429
2026-06-01T21:38:30Z,92.41,68.2,4.84,9.46,0.04,432
2026-06-01T21:39:00Z,94.03,50.3,3.49,6.75,0.03,442
2026-06-01T21:39:30Z,100.68,38.7,3.92,6.94,0.23,413
2026-06-01T21:40:00Z,79.73,51.8,5.73,8.52,0.28,433
2026-06-01T21:40:30Z,83.73,50.7,4.35,8.01,0.17,428
2026-06-01T21:41:00Z,84.14,73.0,5.65,8.57,0.02,419
2026-06-01T21:41:30Z,82.9,64.2,3.56,6.97,0.2,438
2026-06-01T21:42:00Z,83.17,58.9,4.33,6.71,0.23,422
2026-06-01T21:42:30Z,100.17,64.3,5.25,7.76,0.1,454
2026-06-01T21:43:00Z,92.03,41.4,5.48,7.04,0.13,397
2026-06-01T21:43:30Z,89.63,49.4,5.56,8.9,0.08,411
2026-06-01T21:44:00Z,108.1,87.3,5.11,10.03,0.13,424
2026-06-01T21:44:30Z,100.35,50.3,4.51,8.78,0.23,405
2026-06-01T21:45:00Z,89.21,43.6,4.3,8.39,0.3,427
2026-06-01T21:45:30Z,79.68,34.6,4.28,6.81,0.01,439
2026-06-01T21:46:00Z,88.94,59.1,6.44,9.08,0.21,420
2026-06-01T21:46:30Z,89.81,74.4,4.75,7.48,0.22,403
2026-06-01T21:47:00Z,95.96,53.5,5.57,10.61,0.18,459
2026-06-01T21:47:30Z,82.01,34.6,6.08,8.64,0.11,417
2026-06-01T21:48:00Z,96.15,51.0,5.81,9.65,0.21,424
2026-06-01T21:48:30Z,76.55,48.9,6.16,8.35,0.08,399
2026-06-01T21:49:00Z,81.69,40.0,5.91,7.82,0.2,411
2026-06-01T21:49:30Z,87.16,81.0,5.03,7.26,0.05,412
2026-06-01T21:50:00Z,90.74,67.5,4.79,7.51,0.15,422
2026-06-01T21:50:30Z,94.3,77.5,5.7,9.69,0.2,399
2026-06-01T21:51:00Z,85.08,59.2,4.63,9.07,0.28,434
2026-06-01T21:51:30Z,79.25,59.2,4.18,7.63,0.24,408
2026-06-01T21:52:00Z,81.49,69.8,5.14,9.08,0.27,437
2026-06-01T21:52:30Z,80.55,85.3,4.08,7.83,0.05,403
2026-06-01T21:53:00Z,94.57,49.6,6.14,8.95,0.08,421
2026-06-01T21:53:30Z,84.58,50.1,5.76,11.42,0.3,408
2026-06-01T21:54:00Z,79.0,52.7,5.35,8.2,0.15,415
2026-06-01T21:54:30Z,79.26,68.4,5.14,10.29,0.25,383
2026-06-01T21:55:00Z,82.35,77.1,6.12,10.19,0.07,400
2026-06-01T21:55:30Z,93.19,49.1,5.65,9.99,0.11,414
2026-06-01T21:56:00Z,85.72,73.1,4.43,8.62,0.2,399
2026-06-01T21:56:30Z,85.72,51.4,5.22,8.81,0.13,397
2026-06-01T21:57:00Z,78.74,49.2,5.93,11.39,0.24,399
2026-06-01T21:57:30Z,90.11,45.9,4.51,7.95,0.0,394
2026-06-01T21:58:00Z,85.73,53.9,6.77,11.17,0.05,414
2026-06-01T21:58:30Z,83.46,44.6,6.72,9.97,0.06,398
2026-06-01T21:59:00Z,87.45,58.4,5.96,11.83,0.2,412
2026-06-01T21:59:30Z,82.19,43.7,6.06,9.06,0.07,423
2026-06-01T22:00:00Z,84.18,65.8,6.46,10.53,0.23,394
2026-06-01T22:00:30Z,74.84,56.7,4.25,8.12,0.26,420
2026-06-01T22:01:00Z,84.37,44.4,7.31,10.92,0.04,388
2026-06-01T22:01:30Z,78.35,93.6,5.81,8.73,0.14,397
2026-06-01T22:02:00Z,88.16,42.5,6.29,9.03,0.09,399
2026-06-01T22:02:30Z,89.15,43.0,6.1,11.72,0.13,418
2026-06-01T22:03:00Z,82.79,40.7,6.02,10.53,0.23,428
2026-06-01T22:03:30Z,83.86,62.7,6.23,9.87,0.26,413
2026-06-01T22:04:00Z,73.51,57.3,7.52,11.5,0.12,393
2026-06-01T22:04:30Z,72.08,75.6,5.94,10.19,0.07,395
2026-06-01T22:05:00Z,80.77,68.3,6.16,10.79,0.16,410
2026-06-01T22:05:30Z,79.2,67.7,5.86,9.82,0.28,413
2026-06-01T22:06:00Z,80.18,55.4,7.25,11.27,0.05,412
2026-06-01T22:06:30Z,87.36,67.6,7.34,11.82,0.21,403
2026-06-01T22:07:00Z,95.99,79.9,6.58,12.37,0.29,399
2026-06-01T22:07:30Z,83.58,90.0,5.62,10.28,0.03,420
2026-06-01T22:08:00Z,84.5,48.3,7.03,12.59,0.13,384
2026-06-01T22:08:30Z,87.91,70.8,6.58,10.98,0.17,388
2026-06-01T22:09:00Z,83.81,59.6,7.05,10.93,0.14,404
2026-06-01T22:09:30Z,75.04,80.6,6.55,11.51,0.02,407
2026-06-01T22:10:00Z,89.17,43.6,6.61,9.7,0.01,383
2026-06-01T22:10:30Z,89.09,75.4,6.48,9.48,0.23,416
2026-06-01T22:11:00Z,87.78,59.0,7.85,12.8,0.28,401
2026-06-01T22:11:30Z,91.72,75.5,6.9,11.33,0.13,392
2026-06-01T22:12:00Z,90.14,81.6,6.23,9.48,0.29,407
2026-06-01T22:12:30Z,71.38,53.0,8.32,12.96,0.19,382
2026-06-01T22:13:00Z,76.71,78.7,5.76,9.26,0.02,411
2026-06-01T22:13:30Z,90.53,71.6,6.32,11.95,0.2,387
2026-06-01T22:14:00Z,75.79,52.9,6.53,11.74,0.09,418
2026-06-01T22:14:30Z,78.71,54.0,5.93,11.72,0.17,400
2026-06-01T22:15:00Z,62.9,83.2,6.07,9.36,0.16,413
2026-06-01T22:15:30Z,76.65,71.5,7.05,12.43,0.08,389
2026-06-01T22:16:00Z,79.52,57.4,7.07,10.45,0.12,399
2026-06-01T22:16:30Z,79.57,69.8,7.98,12.99,0.23,396
2026-06-01T22:17:00Z,75.06,71.2,5.94,10.27,0.1,363
2026-06-01T22:17:30Z,96.31,68.2,5.26,9.67,0.28,391
2026-06-01T22:18:00Z,71.25,77.4,7.69,12.27,0.18,392
2026-06-01T22:18:30Z,78.5,104.9,6.72,11.3,0.19,402
2026-06-01T22:19:00Z,76.48,57.1,6.57,12.09,0.06,404
2026-06-01T22:19:30Z,59.96,45.2,7.56,11.49,0.1,395
2026-06-01T22:20:00Z,72.47,50.4,6.97,11.1,0.06,397
2026-06-01T22:20:30Z,86.23,74.9,8.15,12.6,0.02,384
2026-06-01T22:21:00Z,60.95,75.3,8.47,13.15,0.09,408
2026-06-01T22:21:30Z,77.2,62.0,8.8,13.76,0.01,378
2026-06-01T22:22:00Z,78.9,92.7,8.35,13.25,0.18,389
2026-06-01T22:22:30Z,88.75,82.0,6.87,10.25,0.22,406
2026-06-01T22:23:00Z,64.12,46.5,6.39,11.82,0.28,395
2026-06-01T22:23:30Z,77.32,67.8,8.19,13.44,0.18,364
2026-06-01T22:24:00Z,76.21,47.7,7.33,11.24,0.23,391
2026-06-01T22:24:30Z,59.41,64.1,7.14,13.91,0.11,402
