timestamp,memory_usage_bytes,memory_limit_bytes,cpu_usage_percent,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,jvm_gc_pause_ms_avg,container_restart_count
2026-06-01T15:00:00Z,428882687,2147483648,23.57,28.83,163.0,0.0,40.6,0
2026-06-01T15:00:30Z,471351426,2147483648,27.98,42.35,174.6,0.0,31.4,0
2026-06-01T15:01:00Z,417887285,2147483648,22.8,40.03,146.8,0.0,20.7,0
2026-06-01T15:01:30Z,447230761,2147483648,28.4,41.67,169.5,2.0,41.5,0
2026-06-01T15:02:00Z,409746711,2147483648,34.05,45.19,82.1,0.27,54.6,0
2026-06-01T15:02:30Z,475541064,2147483648,42.8,43.06,169.6,0.0,52.0,0
2026-06-01T15:03:00Z,435509906,2147483648,32.7,40.04,106.8,0.0,73.8,0
2026-06-01T15:03:30Z,427692772,2147483648,36.38,37.03,142.4,0.0,59.3,0
2026-06-01T15:04:00Z,436938400,2147483648,31.7,40.4,163.1,0.0,60.5,0
2026-06-01T15:04:30Z,517728756,2147483648,27.43,42.27,116.3,0.0,26.0,0
2026-06-01T15:05:00Z,456851997,2147483648,16.54,47.73,127.6,0.0,72.9,0
2026-06-01T15:05:30Z,469800838,2147483648,26.44,39.46,124.0,0.0,68.5,0
2026-06-01T15:06:00Z,396887812,2147483648,15.52,32.25,112.9,0.58,37.3,0
2026-06-01T15:06:30Z,417114575,2147483648,27.69,33.55,111.4,0.77,23.7,0
2026-06-01T15:07:00Z,449673155,2147483648,2.0,45.82,185.6,1.12,34.0,0
2026-06-01T15:07:30Z,396099326,2147483648,12.36,35.61,102.6,0.0,32.4,0
2026-06-01T15:08:00Z,505982024,2147483648,24.44,38.94,141.3,0.56,64.5,0
2026-06-01T15:08:30Z,467472942,2147483648,32.09,43.87,118.2,0.0,59.4,0
2026-06-01T15:09:00Z,456048595,2147483648,23.94,35.59,170.5,0.0,77.0,0
2026-06-01T15:09:30Z,448402646,2147483648,25.27,47.01,140.7,2.0,45.2,0
2026-06-01T15:10:00Z,445803466,2147483648,34.57,45.88,162.4,1.91,47.3,0
2026-06-01T15:10:30Z,435067841,2147483648,38.64,48.04,120.6,1.09,33.3,0
2026-06-01T15:11:00Z,499892611,2147483648,37.66,43.92,111.9,0.0,43.4,0
2026-06-01T15:11:30Z,474069487,2147483648,28.69,47.41,156.0,2.0,82.9,0
2026-06-01T15:12:00Z,492201845,2147483648,39.29,42.62,174.6,0.0,52.7,0
2026-06-01T15:12:30Z,437081500,2147483648,23.41,37.48,120.5,0.25,76.8,0
2026-06-01T15:13:00Z,415821772,2147483648,21.31,41.56,140.1,0.0,61.3,0
2026-06-01T15:13:30Z,492620229,2147483648,23.42,48.44,152.9,0.0,74.0,0
2026-06-01T15:14:00Z,401771351,2147483648,38.53,44.3,162.1,0.48,52.4,0
2026-06-01T15:14:30Z,421839801,2147483648,35.24,34.46,142.7,0.0,65.2,0
2026-06-01T15:15:00Z,466788977,2147483648,15.0,42.22,153.7,1.41,29.8,0
2026-06-01T15:15:30Z,478748235,2147483648,26.53,43.64,146.5,2.0,33.5,0
2026-06-01T15:16:00Z,394112880,2147483648,37.66,34.57,219.4,0.0,45.5,0
2026-06-01T15:16:30Z,429409824,2147483648,34.23,30.6,139.8,0.48,53.1,0
2026-06-01T15:17:00Z,438963485,2147483648,24.98,42.82,168.6,1.63,71.4,0
2026-06-01T15:17:30Z,432444234,2147483648,20.51,47.01,132.6,1.06,73.3,0
2026-06-01T15:18:00Z,406263038,2147483648,18.96,41.22,163.7,0.31,10.2,0
2026-06-01T15:18:30Z,458902480,2147483648,34.25,32.36,109.7,2.0,21.6,0
2026-06-01T15:19:00Z,416254963,2147483648,23.0,37.51,135.9,0.33,56.2,0
2026-06-01T15:19:30Z,425399882,2147483648,29.6,35.5,177.3,2.0,52.9,0
2026-06-01T15:20:00Z,354655795,2147483648,23.97,43.75,175.9,0.84,33.6,0
2026-06-01T15:20:30Z,428509620,2147483648,26.7,37.06,172.7,0.0,85.5,0
2026-06-01T15:21:00Z,364053529,2147483648,33.65,45.78,130.2,0.81,42.2,0
2026-06-01T15:21:30Z,455650739,2147483648,26.9,38.34,181.9,2.0,26.3,0
2026-06-01T15:22:00Z,447630966,2147483648,33.48,46.31,134.3,0.0,64.9,0
2026-06-01T15:22:30Z,412199897,2147483648,22.95,44.87,159.5,0.23,60.0,0
2026-06-01T15:23:00Z,435046632,2147483648,25.77,38.15,162.0,0.56,68.8,0
2026-06-01T15:23:30Z,432731318,2147483648,19.15,54.53,201.4,0.0,26.1,0
2026-06-01T15:24:00Z,423385886,2147483648,26.29,40.63,161.3,0.0,79.6,0
2026-06-01T15:24:30Z,440741608,2147483648,38.7,34.8,124.7,0.2,72.8,0
2026-06-01T15:25:00Z,423493177,2147483648,25.01,44.24,148.1,0.88,47.5,0
2026-06-01T15:25:30Z,410904963,2147483648,34.44,29.69,190.2,0.0,30.3,0
2026-06-01T15:26:00Z,399589171,2147483648,26.43,45.43,178.7,1.01,46.3,0
2026-06-01T15:26:30Z,485345391,2147483648,24.54,42.87,185.9,0.39,73.8,0
2026-06-01T15:27:00Z,433599181,2147483648,19.2,45.83,194.5,1.52,54.8,0
2026-06-01T15:27:30Z,426013254,2147483648,21.11,43.36,175.9,0.43,41.3,0
2026-06-01T15:28:00Z,451774246,2147483648,35.3,34.67,165.5,2.0,31.8,0
2026-06-01T15:28:30Z,413057073,2147483648,39.42,34.4,128.4,1.69,35.1,0
2026-06-01T15:29:00Z,413276520,2147483648,24.4,44.65,172.6,1.39,59.6,0
2026-06-01T15:29:30Z,449794098,2147483648,33.24,41.64,188.3,1.13,62.2,0
2026-06-01T15:30:00Z,462496574,2147483648,20.31,42.7,186.7,2.0,43.2,0
2026-06-01T15:30:30Z,450198384,2147483648,31.48,42.42,185.8,1.66,62.7,0
2026-06-01T15:31:00Z,375444165,2147483648,35.84,34.24,169.4,0.0,1.9,0
2026-06-01T15:31:30Z,429227731,2147483648,23.08,35.3,163.8,1.05,43.2,0
2026-06-01T15:32:00Z,426668660,2147483648,33.76,49.95,178.2,0.0,1.0,0
2026-06-01T15:32:30Z,443569675,2147483648,25.76,44.28,149.3,2.0,55.8,0
2026-06-01T15:33:00Z,374475625,2147483648,34.28,34.18,179.5,0.0,35.6,0
2026-06-01T15:33:30Z,368068427,2147483648,38.54,43.27,194.7,0.99,37.9,0
2026-06-01T15:34:00Z,399887776,2147483648,14.49,37.58,221.3,0.0,46.3,0
2026-06-01T15:34:30Z,372548337,2147483648,27.49,29.27,151.4,0.0,1.0,0
2026-06-01T15:35:00Z,366019407,2147483648,28.43,38.1,152.1,0.0,1.0,0
2026-06-01T15:35:30Z,400335009,2147483648,36.47,45.01,141.7,1.36,52.6,0
2026-06-01T15:36:00Z,434729009,2147483648,28.55,44.13,207.4,0.0,53.7,0
2026-06-01T15:36:30Z,407226130,2147483648,20.27,33.28,186.4,0.0,30.8,0
2026-06-01T15:37:00Z,441339569,2147483648,28.43,38.26,204.0,1.7,77.4,0
2026-06-01T15:37:30Z,368198412,2147483648,45.33,41.23,177.3,0.0,18.3,0
2026-06-01T15:38:00Z,427643443,2147483648,28.89,40.72,183.6,0.0,66.1,0
2026-06-01T15:38:30Z,403152926,2147483648,27.1,37.09,184.4,0.0,38.4,0
2026-06-01T15:39:00Z,373670237,2147483648,20.51,35.87,172.4,0.0,48.1,0
2026-06-01T15:39:30Z,390331388,2147483648,33.66,36.36,230.9,0.0,13.9,0
2026-06-01T15:40:00Z,375940190,2147483648,16.55,41.57,172.7,1.3,42.1,0
2026-06-01T15:40:30Z,399209346,2147483648,24.05,45.02,218.6,0.0,56.3,0
2026-06-01T15:41:00Z,381923751,2147483648,22.36,40.32,180.1,1.42,64.9,0
2026-06-01T15:41:30Z,452714666,2147483648,22.01,38.34,211.5,0.47,79.0,0
2026-06-01T15:42:00Z,398044849,2147483648,27.56,39.17,219.3,0.0,70.4,0
2026-06-01T15:42:30Z,362737224,2147483648,21.97,49.07,216.5,0.0,8.4,0
2026-06-01T15:43:00Z,406863136,2147483648,13.39,40.59,198.5,0.0,43.9,0
2026-06-01T15:43:30Z,428757872,2147483648,44.5,42.22,186.4,1.3,25.8,0
2026-06-01T15:44:00Z,406273033,2147483648,31.53,35.96,202.8,1.2,27.5,0
2026-06-01T15:44:30Z,449047071,2147483648,29.89,41.81,191.5,0.0,43.4,0
2026-06-01T15:45:00Z,389842812,2147483648,24.39,32.2,169.3,0.0,32.5,0
2026-06-01T15:45:30Z,393969706,2147483648,20.93,30.22,131.8,1.03,21.7,0
2026-06-01T15:46:00Z,482028621,2147483648,19.56,40.87,214.8,2.0,42.0,0
2026-06-01T15:46:30Z,428355046,2147483648,19.48,42.14,167.2,0.99,55.4,0
2026-06-01T15:47:00Z,449390385,2147483648,34.03,40.54,217.3,0.0,46.5,0
2026-06-01T15:47:30Z,472058686,2147483648,34.65,47.8,147.5,0.79,36.9,0
2026-06-01T15:48:00Z,476299586,2147483648,40.16,46.24,165.5,0.91,22.5,0
2026-06-01T15:48:30Z,459303248,2147483648,28.14,40.22,161.3,1.23,33.1,0
2026-06-01T15:49:00Z,452709078,2147483648,26.79,36.17,165.3,0.0,1.7,0
2026-06-01T15:49:30Z,498230766,2147483648,34.4,36.38,163.5,0.0,58.9,0
2026-06-01T15:50:00Z,445375523,2147483648,35.08,42.29,238.7,1.39,50.2,0
2026-06-01T15:50:30Z,467869558,2147483648,19.51,37.27,213.8,0.0,42.9,0
2026-06-01T15:51:00Z,489110683,2147483648,18.54,30.85,239.9,0.0,60.5,0
2026-06-01T15:51:30Z,453389716,2147483648,33.44,45.71,218.3,1.87,62.2,0
2026-06-01T15:52:00Z,415733704,2147483648,25.58,51.39,226.4,0.33,17.2,0
2026-06-01T15:52:30Z,486125465,2147483648,28.63,40.42,212.3,0.0,77.0,0
2026-06-01T15:53:00Z,509164448,2147483648,23.22,47.75,247.8,0.0,81.1,0
2026-06-01T15:53:30Z,482370126,2147483648,32.99,53.72,219.9,0.7,60.3,0
2026-06-01T15:54:00Z,417484757,2147483648,37.26,41.04,234.2,0.25,45.8,0
2026-06-01T15:54:30Z,499026633,2147483648,17.68,41.75,206.2,0.11,71.0,0
2026-06-01T15:55:00Z,546436639,2147483648,25.92,50.21,218.4,1.13,20.9,0
2026-06-01T15:55:30Z,427123536,2147483648,35.98,41.24,161.9,0.0,59.2,0
2026-06-01T15:56:00Z,388749673,2147483648,27.83,46.22,225.0,2.0,54.2,0
2026-06-01T15:56:30Z,475391649,2147483648,25.71,33.76,205.4,1.69,69.5,0
2026-06-01T15:57:00Z,488204327,2147483648,19.75,41.06,219.9,0.6,24.7,0
2026-06-01T15:57:30Z,514212144,2147483648,12.69,38.12,233.9,0.0,60.8,0
2026-06-01T15:58:00Z,517237072,2147483648,24.56,41.55,229.0,0.91,73.1,0
2026-06-01T15:58:30Z,494068076,2147483648,37.37,38.72,185.4,1.44,71.4,0
2026-06-01T15:59:00Z,511234223,2147483648,39.49,33.17,220.7,2.0,50.7,0
2026-06-01T15:59:30Z,505925766,2147483648,54.45,40.28,206.6,1.24,42.2,0
2026-06-01T16:00:00Z,423618518,2147483648,16.93,28.78,187.6,2.0,46.8,0
2026-06-01T16:00:30Z,421729603,2147483648,27.55,47.69,229.8,1.06,33.8,0
2026-06-01T16:01:00Z,422748669,2147483648,30.58,47.15,248.2,0.65,21.1,0
2026-06-01T16:01:30Z,456454371,2147483648,46.52,41.28,216.9,0.0,70.2,0
2026-06-01T16:02:00Z,450545757,2147483648,20.26,33.05,213.2,0.14,69.5,0
2026-06-01T16:02:30Z,426290957,2147483648,40.26,36.19,201.1,1.36,23.0,0
2026-06-01T16:03:00Z,482748492,2147483648,17.53,51.51,226.0,0.0,17.1,0
2026-06-01T16:03:30Z,424627702,2147483648,43.37,45.57,218.1,0.61,51.3,0
2026-06-01T16:04:00Z,445904282,2147483648,26.95,40.15,214.9,2.0,11.8,0
2026-06-01T16:04:30Z,462719163,2147483648,23.98,41.01,195.4,2.0,63.3,0
2026-06-01T16:05:00Z,397225193,2147483648,31.06,45.43,244.0,0.93,34.6,0
2026-06-01T16:05:30Z,453690941,2147483648,27.38,41.68,209.7,0.36,54.3,0
2026-06-01T16:06:00Z,500137268,2147483648,31.2,47.08,214.8,0.0,66.9,0
2026-06-01T16:06:30Z,502958463,2147483648,33.76,37.28,222.7,0.0,72.9,0
2026-06-01T16:07:00Z,438451427,2147483648,25.92,43.61,248.5,0.0,73.2,0
2026-06-01T16:07:30Z,455127924,2147483648,38.68,42.14,206.4,0.93,38.5,0
2026-06-01T16:08:00Z,450871002,2147483648,24.8,34.05,221.0,0.0,46.1,0
2026-06-01T16:08:30Z,483783759,2147483648,27.13,42.26,208.8,0.0,37.3,0
2026-06-01T16:09:00Z,493799893,2147483648,25.21,38.84,229.0,0.0,1.0,0
2026-06-01T16:09:30Z,445616054,2147483648,21.03,38.97,236.7,0.38,41.9,0
2026-06-01T16:10:00Z,515087806,2147483648,16.65,36.06,207.2,1.33,36.4,0
2026-06-01T16:10:30Z,510750584,2147483648,31.56,45.67,198.0,1.76,88.6,0
2026-06-01T16:11:00Z,509864917,2147483648,31.25,43.56,244.1,0.0,65.9,0
2026-06-01T16:11:30Z,493422827,2147483648,25.77,43.04,192.0,1.1,50.4,0
2026-06-01T16:12:00Z,514133849,2147483648,44.21,41.15,250.7,0.69,61.9,0
2026-06-01T16:12:30Z,463624918,2147483648,26.71,49.12,223.5,0.71,53.9,0
2026-06-01T16:13:00Z,536267698,2147483648,28.59,41.28,267.8,0.16,59.9,0
2026-06-01T16:13:30Z,539510649,2147483648,31.66,38.88,201.8,1.43,36.9,0
2026-06-01T16:14:00Z,532591150,2147483648,29.88,43.32,251.9,0.47,9.4,0
2026-06-01T16:14:30Z,499781802,2147483648,40.13,46.08,220.7,2.0,31.9,0
2026-06-01T16:15:00Z,587413184,2147483648,25.87,45.16,180.2,0.75,44.9,0
2026-06-01T16:15:30Z,586332839,2147483648,35.05,44.45,252.6,0.87,43.5,0
2026-06-01T16:16:00Z,487579875,2147483648,31.41,43.32,288.3,0.0,69.6,0
2026-06-01T16:16:30Z,569409299,2147483648,30.74,45.63,252.5,2.0,35.5,0
2026-06-01T16:17:00Z,564212111,2147483648,29.36,41.55,195.8,0.28,72.0,0
2026-06-01T16:17:30Z,475052557,2147483648,38.24,35.38,235.1,0.67,39.4,0
2026-06-01T16:18:00Z,584013419,2147483648,38.31,31.91,276.7,0.0,86.9,0
2026-06-01T16:18:30Z,592164987,2147483648,28.53,36.57,251.8,2.0,54.4,0
2026-06-01T16:19:00Z,598142628,2147483648,30.54,43.14,223.8,0.57,76.9,0
2026-06-01T16:19:30Z,582600391,2147483648,32.61,44.67,204.3,0.57,90.5,0
2026-06-01T16:20:00Z,558373960,2147483648,41.12,44.14,252.7,1.26,41.7,0
2026-06-01T16:20:30Z,566621221,2147483648,35.56,40.44,216.0,0.92,25.6,0
2026-06-01T16:21:00Z,604995065,2147483648,41.31,42.06,272.0,0.0,46.9,0
2026-06-01T16:21:30Z,630892002,2147483648,45.7,48.46,235.0,0.0,32.2,0
2026-06-01T16:22:00Z,577622159,2147483648,34.03,41.51,226.1,0.0,47.1,0
2026-06-01T16:22:30Z,588129641,2147483648,20.19,42.23,240.2,0.0,73.5,0
2026-06-01T16:23:00Z,624683060,2147483648,27.83,34.48,256.0,0.43,48.8,0
2026-06-01T16:23:30Z,530755024,2147483648,30.58,38.5,275.5,0.0,54.0,0
2026-06-01T16:24:00Z,622607232,2147483648,26.11,39.26,236.1,0.0,28.4,0
2026-06-01T16:24:30Z,602656937,2147483648,39.59,30.42,242.7,0.0,32.8,0
2026-06-01T16:25:00Z,538877943,2147483648,28.81,45.36,304.6,2.0,46.6,0
2026-06-01T16:25:30Z,642994886,2147483648,35.46,46.71,251.1,0.0,51.1,0
2026-06-01T16:26:00Z,588596632,2147483648,36.81,48.65,217.2,0.24,69.3,0
2026-06-01T16:26:30Z,649748149,2147483648,25.21,42.56,235.3,0.0,72.5,0
2026-06-01T16:27:00Z,672628684,2147483648,40.89,46.81,236.1,1.43,44.5,0
2026-06-01T16:27:30Z,586210910,2147483648,20.25,32.81,203.2,0.02,73.2,0
2026-06-01T16:28:00Z,590673093,2147483648,43.91,41.26,206.9,0.0,68.2,0
2026-06-01T16:28:30Z,633939381,2147483648,21.16,39.65,257.8,1.13,124.5,0
2026-06-01T16:29:00Z,577495654,2147483648,32.77,32.0,231.0,0.0,54.6,0
2026-06-01T16:29:30Z,664727096,2147483648,32.5,41.47,216.2,0.0,79.6,0
2026-06-01T16:30:00Z,648948815,2147483648,30.86,46.62,236.9,0.0,57.1,0
2026-06-01T16:30:30Z,678684762,2147483648,31.41,37.64,212.8,0.0,90.0,0
2026-06-01T16:31:00Z,585468450,2147483648,27.51,42.84,243.5,0.0,26.8,0
2026-06-01T16:31:30Z,657336232,2147483648,30.27,37.1,154.4,0.0,70.3,0
2026-06-01T16:32:00Z,668795300,2147483648,40.44,45.09,228.3,0.0,74.5,0
2026-06-01T16:32:30Z,594241356,2147483648,35.2,45.62,235.6,0.0,63.9,0
2026-06-01T16:33:00Z,688370397,2147483648,48.55,34.32,227.7,0.0,83.3,0
2026-06-01T16:33:30Z,613414816,2147483648,39.33,36.56,278.2,0.0,53.5,0
2026-06-01T16:34:00Z,668926837,2147483648,32.49,44.55,212.1,0.8,40.8,0
2026-06-01T16:34:30Z,620225293,2147483648,32.71,43.67,239.5,0.0,58.9,0
2026-06-01T16:35:00Z,694224094,2147483648,31.36,41.83,246.8,0.08,70.6,0
2026-06-01T16:35:30Z,727745415,2147483648,43.17,35.45,274.3,0.92,69.6,0
2026-06-01T16:36:00Z,673952507,2147483648,28.77,46.31,251.3,0.0,76.5,0
2026-06-01T16:36:30Z,675160670,2147483648,30.6,39.59,246.0,1.94,86.0,0
2026-06-01T16:37:00Z,720573835,2147483648,24.54,35.77,267.4,0.0,135.2,0
2026-06-01T16:37:30Z,663122329,2147483648,30.1,48.06,224.3,0.0,75.9,0
2026-06-01T16:38:00Z,682166452,2147483648,52.91,44.34,244.1,0.0,70.5,0
2026-06-01T16:38:30Z,710458152,2147483648,29.02,39.89,259.0,0.0,92.3,0
2026-06-01T16:39:00Z,698974627,2147483648,16.88,39.75,234.8,0.0,69.5,0
2026-06-01T16:39:30Z,740237103,2147483648,24.53,42.98,273.9,1.73,69.2,0
2026-06-01T16:40:00Z,729426650,2147483648,38.01,42.1,263.8,0.66,85.7,0
2026-06-01T16:40:30Z,756172885,2147483648,31.04,42.54,265.9,2.0,110.5,0
2026-06-01T16:41:00Z,691941494,2147483648,34.17,39.6,280.9,0.71,37.6,0
2026-06-01T16:41:30Z,732715241,2147483648,32.28,39.15,253.3,0.0,86.4,0
2026-06-01T16:42:00Z,668489983,2147483648,30.99,46.73,248.7,0.96,83.6,0
2026-06-01T16:42:30Z,729149762,2147483648,23.31,41.85,311.6,0.0,89.1,0
2026-06-01T16:43:00Z,759970393,2147483648,34.57,43.98,272.3,0.0,70.8,0
2026-06-01T16:43:30Z,782078534,2147483648,20.98,42.76,280.2,0.89,62.2,0
2026-06-01T16:44:00Z,660828398,2147483648,32.66,49.34,245.5,0.0,112.2,0
2026-06-01T16:44:30Z,699348307,2147483648,45.19,42.8,270.7,0.2,68.4,0
2026-06-01T16:45:00Z,731171899,2147483648,18.68,49.46,244.3,0.0,59.7,0
2026-06-01T16:45:30Z,678398970,2147483648,45.06,50.69,266.7,0.0,49.5,0
2026-06-01T16:46:00Z,728653501,2147483648,18.69,37.05,265.0,0.88,103.9,0
2026-06-01T16:46:30Z,729837561,2147483648,34.53,39.41,240.6,0.0,56.7,0
2026-06-01T16:47:00Z,696233711,2147483648,20.23,38.97,259.8,0.0,47.0,0
2026-06-01T16:47:30Z,695898128,2147483648,28.9,43.71,265.1,0.0,52.0,0
2026-06-01T16:48:00Z,684084484,2147483648,22.92,43.65,258.7,1.53,65.6,0
2026-06-01T16:48:30Z,727384168,2147483648,24.42,42.06,289.9,0.0,88.4,0
2026-06-01T16:49:00Z,761578664,2147483648,24.43,50.95,262.5,0.0,77.6,0
2026-06-01T16:49:30Z,729484112,2147483648,41.14,40.96,274.5,0.0,60.9,0
2026-06-01T16:50:00Z,815656558,2147483648,32.95,35.62,266.8,0.0,86.5,0
2026-06-01T16:50:30Z,671401376,2147483648,27.53,40.83,257.0,0.0,89.5,0
2026-06-01T16:51:00Z,703434547,2147483648,21.4,49.31,263.8,0.0,85.6,0
2026-06-01T16:51:30Z,747474281,2147483648,33.0,41.88,297.4,1.21,63.9,0
2026-06-01T16:52:00Z,686558734,2147483648,23.32,45.92,286.4,2.0,38.4,0
2026-06-01T16:52:30Z,738708799,2147483648,46.62,41.75,234.6,0.76,65.7,0
2026-06-01T16:53:00Z,755819097,2147483648,41.69,35.6,300.3,0.0,116.8,0
2026-06-01T16:53:30Z,735180458,2147483648,33.21,43.15,260.6,0.0,84.6,0
2026-06-01T16:54:00Z,722473458,2147483648,18.75,41.55,293.6,0.0,67.4,0
2026-06-01T16:54:30Z,763467127,2147483648,24.18,58.82,292.1,0.42,68.2,0
2026-06-01T16:55:00Z,746648069,2147483648,40.16,41.97,332.2,0.0,79.3,0
2026-06-01T16:55:30Z,758237341,2147483648,28.23,35.8,289.1,0.0,96.7,0
2026-06-01T16:56:00Z,753194529,2147483648,34.84,48.13,284.1,0.0,93.8,0
2026-06-01T16:56:30Z,712519430,2147483648,31.53,46.49,284.4,0.0,47.9,0
2026-06-01T16:57:00Z,698844989,2147483648,39.22,40.09,303.3,0.0,27.5,0
2026-06-01T16:57:30Z,724588833,2147483648,30.11,44.51,311.2,0.0,54.4,0
2026-06-01T16:58:00Z,744722549,2147483648,33.3,46.55,326.7,0.0,78.5,0
2026-06-01T16:58:30Z,733100342,2147483648,19.54,43.45,230.2,0.04,84.5,0
2026-06-01T16:59:00Z,773075799,2147483648,26.91,42.85,282.9,0.0,65.7,0
2026-06-01T16:59:30Z,750376414,2147483648,24.8,35.05,325.8,2.0,91.2,0
2026-06-01T17:00:00Z,775885156,2147483648,39.25,45.24,291.0,0.79,70.5,0
2026-06-01T17:00:30Z,747644602,2147483648,22.62,37.64,238.3,2.0,108.5,0
2026-06-01T17:01:00Z,719925581,2147483648,40.6,48.11,295.4,0.0,65.5,0
2026-06-01T17:01:30Z,774543957,2147483648,38.89,41.76,330.0,0.0,100.2,0
2026-06-01T17:02:00Z,763692525,2147483648,37.16,54.13,329.4,0.54,62.1,0
2026-06-01T17:02:30Z,718694917,2147483648,24.68,46.68,323.8,1.87,63.7,0
2026-06-01T17:03:00Z,734500866,2147483648,30.81,48.49,321.8,0.0,73.6,0
2026-06-01T17:03:30Z,845456433,2147483648,35.59,38.88,291.4,0.0,108.9,0
2026-06-01T17:04:00Z,634359218,2147483648,35.56,42.57,289.4,0.0,61.1,0
2026-06-01T17:04:30Z,790341744,2147483648,32.52,37.43,312.8,0.0,62.0,0
2026-06-01T17:05:00Z,754531661,2147483648,32.99,36.35,338.3,1.53,93.2,0
2026-06-01T17:05:30Z,751176486,2147483648,25.31,37.78,305.3,0.0,90.4,0
2026-06-01T17:06:00Z,744304932,2147483648,21.93,40.09,308.0,0.71,47.2,0
2026-06-01T17:06:30Z,737966080,2147483648,26.53,37.99,278.7,0.0,73.3,0
2026-06-01T17:07:00Z,838026169,2147483648,33.05,46.89,304.3,1.42,100.2,0
2026-06-01T17:07:30Z,742414182,2147483648,29.41,46.78,256.3,0.0,87.2,0
2026-06-01T17:08:00Z,748256518,2147483648,35.87,49.24,316.3,0.0,78.2,0
2026-06-01T17:08:30Z,787440441,2147483648,28.22,46.93,308.9,1.02,98.8,0
2026-06-01T17:09:00Z,774153301,2147483648,38.9,45.45,291.2,1.19,68.4,0
2026-06-01T17:09:30Z,755910394,2147483648,30.18,42.47,309.6,0.0,102.6,0
2026-06-01T17:10:00Z,753399252,2147483648,27.49,44.0,305.7,0.0,80.6,0
2026-06-01T17:10:30Z,718518132,2147483648,50.14,43.35,271.1,0.0,90.3,0
2026-06-01T17:11:00Z,802968343,2147483648,14.94,45.13,288.0,0.0,92.9,0
2026-06-01T17:11:30Z,730387257,2147483648,40.63,47.36,313.4,0.17,62.5,0
2026-06-01T17:12:00Z,684420667,2147483648,39.88,44.16,337.4,0.0,3.9,0
2026-06-01T17:12:30Z,805607177,2147483648,30.7,48.57,338.8,0.0,78.8,0
2026-06-01T17:13:00Z,796649437,2147483648,22.52,46.36,299.6,0.0,113.3,0
2026-06-01T17:13:30Z,783843000,2147483648,31.55,47.23,304.8,0.0,94.2,0
2026-06-01T17:14:00Z,755437941,2147483648,40.58,44.74,320.4,0.0,101.1,0
2026-06-01T17:14:30Z,815992688,2147483648,45.57,52.22,357.7,0.66,59.1,0
2026-06-01T17:15:00Z,738821125,2147483648,38.6,42.79,278.6,0.17,73.9,0
2026-06-01T17:15:30Z,701962344,2147483648,34.23,52.19,332.6,0.0,78.7,0
2026-06-01T17:16:00Z,784802163,2147483648,29.74,47.4,286.2,1.71,86.1,0
2026-06-01T17:16:30Z,808638053,2147483648,37.64,50.23,293.6,1.22,76.6,0
2026-06-01T17:17:00Z,803822044,2147483648,37.75,43.92,343.7,0.0,98.9,0
2026-06-01T17:17:30Z,855896090,2147483648,33.53,39.66,328.8,1.0,75.4,0
2026-06-01T17:18:00Z,814447248,2147483648,45.05,47.0,288.5,0.0,74.9,0
2026-06-01T17:18:30Z,779385655,2147483648,30.18,42.23,318.7,0.33,56.7,0
2026-06-01T17:19:00Z,782317654,2147483648,41.1,38.94,345.1,2.0,58.3,0
2026-06-01T17:19:30Z,821678811,2147483648,32.73,46.81,318.0,1.34,96.2,0
2026-06-01T17:20:00Z,790426837,2147483648,25.94,47.13,314.0,0.0,89.8,0
2026-06-01T17:20:30Z,789753932,2147483648,43.93,46.77,301.9,0.27,58.7,0
2026-06-01T17:21:00Z,735082709,2147483648,30.44,41.64,312.9,1.37,39.6,0
2026-06-01T17:21:30Z,787424164,2147483648,31.67,51.29,344.7,2.0,112.4,0
2026-06-01T17:22:00Z,755127918,2147483648,26.31,47.83,327.8,2.0,135.1,0
2026-06-01T17:22:30Z,810290181,2147483648,36.53,39.14,375.4,0.34,97.2,0
2026-06-01T17:23:00Z,808848377,2147483648,34.18,47.52,326.4,0.0,96.5,0
2026-06-01T17:23:30Z,831014578,2147483648,45.91,40.02,330.2,0.65,70.8,0
2026-06-01T17:24:00Z,870552467,2147483648,45.82,47.78,288.0,1.04,78.2,0
2026-06-01T17:24:30Z,804324417,2147483648,43.9,51.43,331.5,0.38,47.2,0
2026-06-01T17:25:00Z,862960154,2147483648,34.94,58.56,261.7,0.0,102.0,0
2026-06-01T17:25:30Z,775714201,2147483648,45.9,45.26,348.3,0.0,75.3,0
2026-06-01T17:26:00Z,822796443,2147483648,31.42,44.07,302.0,0.0,83.8,0
2026-06-01T17:26:30Z,852869878,2147483648,27.16,54.56,323.8,0.0,68.5,0
2026-06-01T17:27:00Z,890113830,2147483648,49.32,48.83,358.7,0.15,87.8,0
2026-06-01T17:27:30Z,786111541,2147483648,29.02,47.4,355.9,1.76,70.9,0
2026-06-01T17:28:00Z,818018531,2147483648,38.23,42.19,355.0,0.23,58.3,0
2026-06-01T17:28:30Z,834385039,2147483648,46.35,42.87,332.5,0.0,59.7,0
2026-06-01T17:29:00Z,828503420,2147483648,40.76,45.81,344.6,0.53,62.4,0
2026-06-01T17:29:30Z,801358580,2147483648,45.16,52.82,310.1,1.28,48.7,0
2026-06-01T17:30:00Z,780307330,2147483648,36.46,54.28,347.9,0.0,77.0,0
2026-06-01T17:30:30Z,797192369,2147483648,34.32,51.9,353.2,0.0,33.6,0
