timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T22:59:00Z,22.2,210.5,12.5,18.65
2026-06-01T22:59:30Z,23.44,236.2,12.83,18.38
2026-06-01T23:00:00Z,18.16,162.6,13.56,18.8
2026-06-01T23:00:30Z,31.52,226.4,14.9,20.07
2026-06-01T23:01:00Z,28.89,175.4,12.61,19.38
2026-06-01T23:01:30Z,28.79,179.6,14.0,21.57
2026-06-01T23:02:00Z,22.45,183.0,14.5,20.55
2026-06-01T23:02:30Z,26.74,133.8,13.17,20.13
2026-06-01T23:03:00Z,27.67,251.1,13.78,20.24
2026-06-01T23:03:30Z,30.11,210.6,15.8,21.95
2026-06-01T23:04:00Z,23.0,216.2,12.99,20.63
2026-06-01T23:04:30Z,27.09,233.8,14.62,19.83
2026-06-01T23:05:00Z,28.02,258.1,15.53,21.29
2026-06-01T23:05:30Z,21.69,246.7,13.66,21.59
2026-06-01T23:06:00Z,27.15,161.1,12.47,19.1
2026-06-01T23:06:30Z,28.67,291.0,15.62,21.75
2026-06-01T23:07:00Z,30.62,229.3,14.6,20.8
2026-06-01T23:07:30Z,26.63,251.1,13.77,20.46
2026-06-01T23:08:00Z,29.09,244.5,14.59,21.54
2026-06-01T23:08:30Z,20.53,246.8,13.72,19.64
2026-06-01T23:09:00Z,29.67,194.9,13.39,19.54
2026-06-01T23:09:30Z,23.29,246.1,13.13,21.26
2026-06-01T23:10:00Z,21.06,205.2,14.05,22.05
2026-06-01T23:10:30Z,28.6,191.2,14.68,22.76
2026-06-01T23:11:00Z,33.25,238.4,15.84,22.3
2026-06-01T23:11:30Z,25.9,233.2,15.23,21.28
2026-06-01T23:12:00Z,25.58,230.2,13.76,20.15
2026-06-01T23:12:30Z,24.26,139.4,13.69,22.17
2026-06-01T23:13:00Z,30.16,259.7,16.12,23.4
2026-06-01T23:13:30Z,22.38,236.2,14.9,23.77
2026-06-01T23:14:00Z,29.68,238.1,14.35,21.13
2026-06-01T23:14:30Z,29.73,170.3,13.09,21.65
2026-06-01T23:15:00Z,28.42,217.6,12.43,20.01
2026-06-01T23:15:30Z,28.8,261.9,12.82,21.06
2026-06-01T23:16:00Z,28.09,239.6,14.9,20.51
2026-06-01T23:16:30Z,27.23,250.2,13.28,20.46
2026-06-01T23:17:00Z,27.61,282.9,14.85,22.25
2026-06-01T23:17:30Z,21.89,241.4,14.63,23.5
2026-06-01T23:18:00Z,21.19,203.1,15.46,22.22
2026-06-01T23:18:30Z,23.66,253.7,14.89,24.36
2026-06-01T23:19:00Z,17.1,152.2,14.21,21.96
2026-06-01T23:19:30Z,23.07,265.8,14.95,22.09
2026-06-01T23:20:00Z,38.57,260.2,15.97,22.49
2026-06-01T23:20:30Z,27.61,224.5,15.41,24.11
2026-06-01T23:21:00Z,31.15,252.1,15.1,21.28
2026-06-01T23:21:30Z,31.54,278.7,12.95,21.2
2026-06-01T23:22:00Z,25.95,174.8,15.55,24.18
2026-06-01T23:22:30Z,18.64,257.6,15.49,22.87
2026-06-01T23:23:00Z,24.75,235.0,13.78,21.31
2026-06-01T23:23:30Z,26.8,203.9,15.05,21.24
2026-06-01T23:24:00Z,22.86,267.4,15.95,22.71
2026-06-01T23:24:30Z,20.15,281.9,15.82,25.26
2026-06-01T23:25:00Z,22.62,258.5,15.0,22.83
2026-06-01T23:25:30Z,26.36,238.4,15.44,23.49
2026-06-01T23:26:00Z,30.98,221.3,15.55,23.36
2026-06-01T23:26:30Z,28.01,196.7,15.38,24.25
2026-06-01T23:27:00Z,29.9,213.6,16.11,22.6
2026-06-01T23:27:30Z,29.2,254.3,16.64,23.14
2026-06-01T23:28:00Z,28.24,227.0,16.34,24.76
2026-06-01T23:28:30Z,27.48,186.1,15.44,22.82
2026-06-01T23:29:00Z,21.95,181.6,14.78,22.11
2026-06-01T23:29:30Z,22.29,201.2,14.99,23.2
2026-06-01T23:30:00Z,13.98,268.1,16.29,23.16
2026-06-01T23:30:30Z,27.68,246.6,16.49,23.53
2026-06-01T23:31:00Z,28.08,206.6,17.2,24.64
2026-06-01T23:31:30Z,17.81,257.9,17.7,26.07
2026-06-01T23:32:00Z,25.61,204.2,15.85,24.19
2026-06-01T23:32:30Z,20.57,226.2,17.31,24.89
2026-06-01T23:33:00Z,25.38,256.3,18.4,25.95
2026-06-01T23:33:30Z,26.62,154.5,14.29,23.46
2026-06-01T23:34:00Z,29.7,265.0,16.0,24.81
2026-06-01T23:34:30Z,29.89,228.6,16.46,24.31
2026-06-01T23:35:00Z,23.78,262.1,16.46,26.62
2026-06-01T23:35:30Z,24.33,252.3,14.93,23.25
2026-06-01T23:36:00Z,30.46,298.2,18.19,26.53
2026-06-01T23:36:30Z,31.8,193.7,14.89,24.37
2026-06-01T23:37:00Z,17.53,331.0,14.58,23.76
2026-06-01T23:37:30Z,24.89,223.2,16.05,24.47
2026-06-01T23:38:00Z,26.26,265.6,16.59,23.77
2026-06-01T23:38:30Z,31.41,268.5,14.88,24.21
2026-06-01T23:39:00Z,30.76,290.9,16.23,26.18
2026-06-01T23:39:30Z,26.18,213.3,16.77,23.89
2026-06-01T23:40:00Z,23.66,246.7,16.89,26.34
2026-06-01T23:40:30Z,20.51,204.5,18.1,25.87
2026-06-01T23:41:00Z,26.78,286.9,17.57,27.32
2026-06-01T23:41:30Z,25.54,267.1,18.5,26.85
2026-06-01T23:42:00Z,20.81,264.5,17.23,23.94
2026-06-01T23:42:30Z,27.62,223.6,16.3,24.56
2026-06-01T23:43:00Z,20.72,269.7,16.46,25.72
2026-06-01T23:43:30Z,30.75,257.3,17.02,27.75
2026-06-01T23:44:00Z,20.89,205.9,17.39,26.14
2026-06-01T23:44:30Z,25.26,281.6,16.95,24.04
2026-06-01T23:45:00Z,25.09,78.0,0.19,0.72
2026-06-01T23:45:30Z,26.63,34.2,0.08,0.54
2026-06-01T23:46:00Z,26.32,73.8,0.54,0.79
2026-06-01T23:46:30Z,26.56,36.9,0.71,0.77
2026-06-01T23:47:00Z,25.68,34.4,0.28,0.65
2026-06-01T23:47:30Z,19.49,94.6,0.08,0.32
2026-06-01T23:48:00Z,25.99,53.8,0.29,0.07
2026-06-01T23:48:30Z,21.67,78.4,0.66,0.8
2026-06-01T23:49:00Z,19.55,20.0,0.62,0.24
2026-06-01T23:49:30Z,15.43,20.0,0.5,0.73
2026-06-01T23:50:00Z,23.0,20.0,0.44,0.96
2026-06-01T23:50:30Z,21.97,29.2,0.14,0.04
2026-06-01T23:51:00Z,13.22,29.4,0.68,0.61
2026-06-01T23:51:30Z,21.93,26.0,0.69,0.9
2026-06-01T23:52:00Z,18.46,20.0,0.75,0.7
2026-06-01T23:52:30Z,20.38,29.4,0.45,0.39
2026-06-01T23:53:00Z,26.98,63.7,0.52,0.77
2026-06-01T23:53:30Z,24.08,61.7,0.03,0.64
2026-06-01T23:54:00Z,26.33,76.2,0.54,0.64
2026-06-01T23:54:30Z,26.13,29.3,0.01,0.97
2026-06-01T23:55:00Z,23.8,20.0,0.4,0.9
2026-06-01T23:55:30Z,26.99,34.3,0.73,0.94
2026-06-01T23:56:00Z,21.06,23.3,0.04,0.48
2026-06-01T23:56:30Z,25.82,38.8,0.09,0.21
2026-06-01T23:57:00Z,28.3,61.8,0.43,0.69
2026-06-01T23:57:30Z,18.08,42.3,0.26,0.95
2026-06-01T23:58:00Z,21.53,20.0,0.09,0.26
2026-06-01T23:58:30Z,31.76,22.6,0.02,0.04
2026-06-01T23:59:00Z,25.49,20.0,0.5,0.8
2026-06-01T23:59:30Z,20.96,36.9,0.49,0.24
