timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T22:59:00Z,18.79,153.4,6.94,13.06
2026-06-01T22:59:30Z,21.07,164.1,6.17,11.45
2026-06-01T23:00:00Z,18.38,165.0,6.01,11.4
2026-06-01T23:00:30Z,18.9,115.2,6.33,10.41
2026-06-01T23:01:00Z,18.32,178.2,6.79,10.81
2026-06-01T23:01:30Z,14.6,105.6,6.21,12.14
2026-06-01T23:02:00Z,21.82,142.2,5.53,10.79
2026-06-01T23:02:30Z,20.56,160.2,6.58,10.83
2026-06-01T23:03:00Z,18.51,110.4,6.74,12.34
2026-06-01T23:03:30Z,17.3,124.7,5.99,11.18
2026-06-01T23:04:00Z,16.08,163.9,6.49,12.29
2026-06-01T23:04:30Z,19.41,159.2,7.72,12.88
2026-06-01T23:05:00Z,19.21,160.6,6.63,11.32
2026-06-01T23:05:30Z,22.61,197.6,8.03,13.57
2026-06-01T23:06:00Z,19.84,171.8,6.88,11.29
2026-06-01T23:06:30Z,17.77,118.5,7.22,13.02
2026-06-01T23:07:00Z,17.19,173.7,6.62,10.83
2026-06-01T23:07:30Z,19.03,157.0,5.62,11.19
2026-06-01T23:08:00Z,19.45,200.6,6.67,12.48
2026-06-01T23:08:30Z,16.06,141.2,7.45,12.7
2026-06-01T23:09:00Z,18.88,206.7,6.26,12.24
2026-06-01T23:09:30Z,17.73,143.3,6.81,12.09
2026-06-01T23:10:00Z,18.58,182.8,7.08,12.58
2026-06-01T23:10:30Z,19.12,137.4,8.38,14.0
2026-06-01T23:11:00Z,18.87,140.7,6.55,11.57
2026-06-01T23:11:30Z,18.92,145.3,7.19,13.13
2026-06-01T23:12:00Z,16.69,152.4,7.84,13.01
2026-06-01T23:12:30Z,19.33,178.2,6.32,12.45
2026-06-01T23:13:00Z,16.64,151.2,7.86,14.3
2026-06-01T23:13:30Z,19.29,133.6,7.83,12.87
2026-06-01T23:14:00Z,17.27,178.7,7.32,14.31
2026-06-01T23:14:30Z,17.13,167.1,7.21,12.13
2026-06-01T23:15:00Z,16.41,203.2,6.73,13.37
2026-06-01T23:15:30Z,15.55,134.7,6.17,12.21
2026-06-01T23:16:00Z,19.63,136.3,6.96,13.65
2026-06-01T23:16:30Z,18.71,166.4,7.31,12.97
2026-06-01T23:17:00Z,17.66,135.9,7.17,12.82
2026-06-01T23:17:30Z,13.08,188.9,6.84,12.48
2026-06-01T23:18:00Z,19.34,182.9,7.18,13.36
2026-06-01T23:18:30Z,16.15,165.7,7.21,12.06
2026-06-01T23:19:00Z,17.35,169.9,7.34,13.07
2026-06-01T23:19:30Z,19.7,134.1,7.65,14.54
2026-06-01T23:20:00Z,14.06,183.7,7.29,13.72
2026-06-01T23:20:30Z,14.78,131.0,7.42,12.93
2026-06-01T23:21:00Z,14.85,137.3,6.99,12.46
2026-06-01T23:21:30Z,15.0,225.8,6.61,12.76
2026-06-01T23:22:00Z,14.23,143.1,8.74,14.6
2026-06-01T23:22:30Z,16.14,142.6,7.61,13.66
2026-06-01T23:23:00Z,18.53,137.2,7.32,13.35
2026-06-01T23:23:30Z,18.45,158.6,8.36,14.66
2026-06-01T23:24:00Z,17.01,212.4,7.4,14.24
2026-06-01T23:24:30Z,20.38,169.1,7.94,13.83
2026-06-01T23:25:00Z,14.22,178.2,7.62,13.79
2026-06-01T23:25:30Z,16.94,209.1,7.13,14.19
2026-06-01T23:26:00Z,13.05,154.9,8.3,14.19
2026-06-01T23:26:30Z,16.46,168.4,7.45,12.83
2026-06-01T23:27:00Z,18.81,206.4,7.53,14.23
2026-06-01T23:27:30Z,14.49,206.9,8.84,14.81
2026-06-01T23:28:00Z,16.14,173.6,7.77,12.92
2026-06-01T23:28:30Z,19.81,129.0,6.66,13.25
2026-06-01T23:29:00Z,17.74,152.7,7.67,14.72
2026-06-01T23:29:30Z,16.48,172.1,8.82,14.73
2026-06-01T23:30:00Z,15.99,159.4,7.95,15.57
2026-06-01T23:30:30Z,17.03,170.1,7.45,13.05
2026-06-01T23:31:00Z,18.19,184.2,8.98,15.29
2026-06-01T23:31:30Z,16.09,189.2,8.39,15.09
2026-06-01T23:32:00Z,19.9,173.5,7.82,14.54
2026-06-01T23:32:30Z,17.49,185.8,7.38,13.2
2026-06-01T23:33:00Z,15.33,187.9,7.05,13.75
2026-06-01T23:33:30Z,14.63,180.3,8.06,14.42
2026-06-01T23:34:00Z,16.64,167.7,7.8,13.59
2026-06-01T23:34:30Z,16.16,152.4,7.3,13.37
2026-06-01T23:35:00Z,14.0,201.3,7.26,14.04
2026-06-01T23:35:30Z,15.74,155.5,8.38,14.94
2026-06-01T23:36:00Z,19.06,166.8,8.87,15.46
2026-06-01T23:36:30Z,17.32,199.7,7.62,14.6
2026-06-01T23:37:00Z,13.2,169.7,6.85,13.27
2026-06-01T23:37:30Z,17.17,167.8,8.4,15.87
2026-06-01T23:38:00Z,15.56,221.7,7.97,14.99
2026-06-01T23:38:30Z,17.08,158.5,8.22,15.06
2026-06-01T23:39:00Z,17.17,203.0,8.96,14.96
2026-06-01T23:39:30Z,15.16,181.8,7.02,13.99
2026-06-01T23:40:00Z,18.35,164.5,7.76,15.47
2026-06-01T23:40:30Z,17.81,142.0,7.23,14.13
2026-06-01T23:41:00Z,16.73,219.1,8.64,14.94
2026-06-01T23:41:30Z,13.98,168.5,8.56,15.92
2026-06-01T23:42:00Z,13.74,161.7,7.6,13.2
2026-06-01T23:42:30Z,15.49,172.9,7.81,15.6
2026-06-01T23:43:00Z,19.62,171.4,9.01,15.95
2026-06-01T23:43:30Z,14.63,169.2,7.47,13.35
2026-06-01T23:44:00Z,16.02,152.5,7.6,14.61
2026-06-01T23:44:30Z,16.98,141.9,7.32,14.29
2026-06-01T23:45:00Z,17.19,83.9,0.1,0.4
2026-06-01T23:45:30Z,16.03,75.6,0.31,0.05
2026-06-01T23:46:00Z,13.63,81.0,0.11,0.33
2026-06-01T23:46:30Z,19.64,68.3,0.14,0.32
2026-06-01T23:47:00Z,13.84,41.7,0.07,0.07
2026-06-01T23:47:30Z,17.54,58.4,0.18,0.41
2026-06-01T23:48:00Z,17.5,73.4,0.32,0.19
2026-06-01T23:48:30Z,16.68,48.9,0.26,0.26
2026-06-01T23:49:00Z,18.53,56.2,0.39,0.19
2026-06-01T23:49:30Z,17.29,81.5,0.34,0.28
2026-06-01T23:50:00Z,14.72,40.0,0.05,0.14
2026-06-01T23:50:30Z,17.01,78.5,0.01,0.39
2026-06-01T23:51:00Z,18.63,52.0,0.14,0.24
2026-06-01T23:51:30Z,13.6,76.4,0.2,0.36
2026-06-01T23:52:00Z,17.85,49.5,0.38,0.34
2026-06-01T23:52:30Z,19.4,46.0,0.05,0.1
2026-06-01T23:53:00Z,16.31,92.2,0.27,0.29
2026-06-01T23:53:30Z,15.54,43.6,0.1,0.5
2026-06-01T23:54:00Z,17.17,110.3,0.09,0.0
2026-06-01T23:54:30Z,16.34,65.6,0.17,0.3
2026-06-01T23:55:00Z,13.37,94.0,0.12,0.1
2026-06-01T23:55:30Z,19.15,101.7,0.05,0.32
2026-06-01T23:56:00Z,16.93,72.5,0.14,0.26
2026-06-01T23:56:30Z,14.87,61.6,0.34,0.08
2026-06-01T23:57:00Z,18.07,50.4,0.1,0.32
2026-06-01T23:57:30Z,16.11,40.0,0.22,0.36
2026-06-01T23:58:00Z,15.59,52.7,0.23,0.12
2026-06-01T23:58:30Z,17.36,60.2,0.37,0.22
2026-06-01T23:59:00Z,15.45,77.1,0.07,0.1
2026-06-01T23:59:30Z,18.34,88.6,0.17,0.41
